CustomerID,CLV,Segment,Frequency
16826.0,341.7,Low-value,1
16828.0,128.5,Low-value,2
16829.0,197.22,Low-value,1
16830.0,325.91,Low-value,1
16832.0,199.15,Low-value,3
16833.0,1106.53,Medium-value,4
16834.0,413.46,Medium-value,1
16835.0,180.85,Low-value,2
16836.0,251.87,Low-value,2
16837.0,3167.73,High-value,12
16838.0,582.9,Medium-value,3
16839.0,15357.78,High-value,39
16841.0,1774.62,High-value,7
16842.0,1260.44,High-value,4
16843.0,10183.82,High-value,17
16846.0,214.32,Low-value,1
16847.0,193.44,Low-value,1
16848.0,281.42,Low-value,1
16849.0,124.57,Low-value,1
16850.0,332.41,Low-value,1
16851.0,342.45,Low-value,3
16852.0,144.91,Low-value,2
16855.0,328.40000000000003,Low-value,2
16856.0,35.400000000000006,Low-value,1
16858.0,345.89000000000004,Low-value,2
16859.0,473.14,Medium-value,5
16861.0,151.65,Low-value,3
16863.0,481.35,Medium-value,4
16866.0,207.74,Low-value,3
16869.0,797.32,Medium-value,5
16871.0,2761.4900000000002,High-value,7
16872.0,680.02,Medium-value,3
16873.0,7066.31,High-value,10
16875.0,2023.47,High-value,9
16877.0,846.62,Medium-value,6
16878.0,0.0,Low-value,2
16880.0,1491.43,High-value,7
16881.0,432.0,Medium-value,1
16882.0,705.12,Medium-value,3
16883.0,272.48,Low-value,2
16884.0,429.84,Medium-value,2
16885.0,450.41,Medium-value,3
16887.0,192.32999999999998,Low-value,1
16889.0,1578.67,High-value,3
16891.0,742.43,Medium-value,5
16892.0,489.49,Medium-value,7
16893.0,145.93,Low-value,1
16895.0,202.27,Low-value,1
16897.0,213.03,Low-value,3
16898.0,436.68,Medium-value,4
16899.0,1271.06,High-value,6
16900.0,187.69,Low-value,5
16902.0,1706.88,High-value,1
16903.0,363.2,Low-value,1
16904.0,3653.75,High-value,16
16905.0,3020.65,High-value,8
16906.0,559.59,Medium-value,4
16907.0,928.76,Medium-value,5
16909.0,364.14,Low-value,2
16910.0,1508.96,High-value,8
16912.0,2508.87,High-value,14
16913.0,113.44,Low-value,1
16914.0,183.76,Low-value,1
16915.0,621.6800000000001,Medium-value,6
16916.0,562.41,Medium-value,2
16917.0,391.52,Medium-value,1
16918.0,1043.34,Medium-value,7
16919.0,2592.25,High-value,11
16921.0,154.18,Low-value,1
16923.0,6488.3,High-value,26
16924.0,722.64,Medium-value,4
16926.0,230.25,Low-value,1
16927.0,543.05,Medium-value,3
16928.0,2748.6,High-value,19
16929.0,1295.39,High-value,7
16930.0,378.89,Medium-value,3
16931.0,4554.87,High-value,21
16932.0,150.23000000000002,Low-value,1
16933.0,530.08,Medium-value,5
16934.0,931.03,Medium-value,2
16936.0,261.9,Low-value,1
16938.0,1878.43,High-value,5
16940.0,3049.88,High-value,3
16942.0,1878.51,High-value,10
16943.0,816.73,Medium-value,3
16945.0,4345.5,High-value,19
16947.0,406.48,Medium-value,1
16948.0,435.02,Medium-value,3
16949.0,1161.27,High-value,7
16950.0,1178.56,High-value,3
16951.0,1262.75,High-value,4
16952.0,167.61,Low-value,2
16953.0,20.8,Low-value,1
16954.0,2085.08,High-value,9
16955.0,493.67,Medium-value,5
16956.0,292.34,Low-value,2
16957.0,416.64,Medium-value,2
16959.0,117.35000000000001,Low-value,1
16960.0,507.05,Medium-value,3
16961.0,234.17000000000002,Low-value,1
16963.0,110.55000000000001,Low-value,1
16965.0,201.19,Low-value,1
16966.0,2148.47,High-value,10
16967.0,319.02,Low-value,1
16968.0,439.43,Medium-value,2
16969.0,650.41,Medium-value,3
16971.0,232.20999999999998,Low-value,2
16976.0,251.51999999999998,Low-value,1
16978.0,344.33,Low-value,1
16979.0,1809.05,High-value,8
16980.0,1028.46,Medium-value,2
16982.0,384.06,Medium-value,1
16983.0,1894.82,High-value,8
16984.0,4370.59,High-value,5
16985.0,5461.62,High-value,11
16986.0,1873.2,High-value,2
16987.0,1616.8,High-value,7
16988.0,126.12,Low-value,1
16989.0,1133.25,High-value,6
16990.0,179.0,Low-value,1
16992.0,1601.8600000000001,High-value,6
16995.0,-1.25,Low-value,1
16996.0,1427.46,High-value,9
16997.0,702.0,Medium-value,3
16998.0,287.02,Low-value,6
16999.0,484.82,Medium-value,2
17001.0,3989.57,High-value,11
17002.0,1487.78,High-value,4
17004.0,1312.1399999999999,High-value,2
17006.0,781.78,Medium-value,4
17007.0,877.4300000000001,Medium-value,7
17010.0,185.46,Low-value,2
17011.0,270.9,Low-value,1
17014.0,562.6800000000001,Medium-value,4
17015.0,1838.61,High-value,3
17017.0,8574.11,High-value,27
17018.0,920.1,Medium-value,2
17019.0,1258.08,High-value,4
17022.0,71.0,Low-value,1
17024.0,95.85,Low-value,3
17025.0,357.77,Low-value,3
17026.0,154.83,Low-value,2
17027.0,835.86,Medium-value,7
17029.0,716.0,Medium-value,2
17030.0,146.87,Low-value,1
17031.0,380.35,Medium-value,2
17033.0,1030.14,Medium-value,3
17034.0,734.57,Medium-value,4
17035.0,388.33000000000004,Medium-value,3
17037.0,1253.22,High-value,2
17038.0,112.4,Low-value,1
17040.0,449.73,Medium-value,1
17041.0,1055.69,Medium-value,4
17042.0,1036.58,Medium-value,5
17043.0,1735.18,High-value,4
17044.0,897.4300000000001,Medium-value,3
17045.0,339.44,Low-value,3
17046.0,642.02,Medium-value,1
17047.0,1100.9,Medium-value,3
17048.0,864.32,Medium-value,6
17049.0,5589.83,High-value,11
17050.0,3185.64,High-value,6
17051.0,240.89,Low-value,1
17052.0,399.09,Medium-value,1
17053.0,496.38,Medium-value,2
17054.0,1353.83,High-value,6
17058.0,1179.89,High-value,3
17059.0,3080.39,High-value,5
17060.0,234.24,Low-value,1
17061.0,5116.13,High-value,12
17062.0,529.4300000000001,Medium-value,5
17063.0,1421.59,High-value,11
17064.0,855.45,Medium-value,3
17065.0,-112.35,Low-value,1
17068.0,4531.34,High-value,22
17069.0,2655.2200000000003,High-value,13
17070.0,304.24,Low-value,1
17071.0,2385.48,High-value,14
17073.0,1446.09,High-value,4
17075.0,813.77,Medium-value,5
17076.0,841.0799999999999,Medium-value,3
17078.0,378.2,Medium-value,2
17079.0,118.80000000000001,Low-value,1
17080.0,285.5,Low-value,3
17081.0,288.91,Low-value,2
17082.0,2003.8500000000001,High-value,2
17083.0,1405.78,High-value,3
17084.0,2747.9900000000002,High-value,2
17085.0,1550.8,High-value,6
17086.0,2050.08,High-value,6
17088.0,1991.01,High-value,4
17090.0,1972.5500000000002,High-value,8
17091.0,3802.81,High-value,10
17092.0,1774.03,High-value,4
17094.0,270.20000000000005,Low-value,2
17095.0,1088.2,Medium-value,6
17096.0,992.68,Medium-value,7
17097.0,937.92,Medium-value,9
17100.0,971.74,Medium-value,2
17101.0,1621.73,High-value,4
17102.0,25.5,Low-value,1
17105.0,665.78,Medium-value,2
17107.0,10362.48,High-value,7
17109.0,865.9300000000001,Medium-value,8
17110.0,163.29999999999998,Low-value,1
17111.0,231.61,Low-value,1
17114.0,739.72,Medium-value,10
17115.0,806.9,Medium-value,5
17117.0,116.2,Low-value,1
17118.0,157.02,Low-value,1
17119.0,593.61,Medium-value,3
17120.0,307.46,Low-value,1
17122.0,138.32,Low-value,1
17123.0,345.3,Low-value,1
17124.0,294.24,Low-value,1
17125.0,230.5,Low-value,1
17126.0,976.55,Medium-value,7
17128.0,157.09,Low-value,1
17131.0,2463.17,High-value,5
17133.0,4892.240000000001,High-value,7
17134.0,413.2,Medium-value,2
17135.0,1139.73,High-value,7
17138.0,380.5,Medium-value,1
17139.0,10567.87,High-value,15
17140.0,454.12,Medium-value,1
17142.0,579.0,Medium-value,1
17144.0,984.57,Medium-value,2
17146.0,749.78,Medium-value,3
17147.0,1679.64,High-value,6
17148.0,124.88,Low-value,1
17152.0,1503.5,High-value,4
17153.0,213.78,Low-value,1
17154.0,329.34,Low-value,1
17155.0,251.7,Low-value,2
17157.0,306.55,Low-value,3
17158.0,1266.97,High-value,3
17159.0,1534.73,High-value,4
17160.0,3518.03,High-value,6
17162.0,1707.21,High-value,11
17163.0,293.1,Low-value,2
17164.0,2466.4,High-value,8
17165.0,158.68,Low-value,1
17166.0,189.49,Low-value,3
17169.0,816.88,Medium-value,4
17171.0,224.91,Low-value,1
17172.0,313.26,Low-value,2
17173.0,3755.65,High-value,9
17174.0,59.9,Low-value,1
17175.0,1430.94,High-value,5
17176.0,306.13,Low-value,1
17179.0,711.79,Medium-value,3
17180.0,768.32,Medium-value,6
17181.0,239.92000000000002,Low-value,2
17183.0,3286.91,High-value,8
17186.0,144.0,Low-value,2
17187.0,203.95,Low-value,1
17188.0,2275.58,High-value,9
17189.0,383.75,Medium-value,2
17190.0,249.74,Low-value,3
17191.0,2093.68,High-value,7
17193.0,1674.46,High-value,9
17194.0,262.62,Low-value,2
17197.0,1013.01,Medium-value,1
17198.0,692.22,Medium-value,3
17201.0,289.78000000000003,Low-value,1
17203.0,3560.08,High-value,6
17204.0,1352.91,High-value,9
17205.0,384.08,Medium-value,1
17206.0,204.24,Low-value,1
17211.0,2299.67,High-value,9
17212.0,226.85,Low-value,1
17213.0,2741.08,High-value,11
17214.0,974.12,Medium-value,7
17217.0,113.5,Low-value,1
17218.0,1951.97,High-value,10
17219.0,114.23,Low-value,1
17220.0,3187.55,High-value,14
17221.0,334.48,Low-value,2
17222.0,328.65,Low-value,1
17223.0,416.89,Medium-value,2
17226.0,393.49,Medium-value,1
17227.0,939.32,Medium-value,6
17228.0,1906.09,High-value,8
17229.0,318.76,Low-value,2
17230.0,3466.67,High-value,11
17231.0,3078.22,High-value,14
17232.0,417.77,Medium-value,2
17233.0,190.88,Low-value,1
17234.0,149.89,Low-value,1
17235.0,550.0600000000001,Medium-value,2
17236.0,916.13,Medium-value,6
17237.0,314.69,Low-value,2
17238.0,3719.1,High-value,17
17239.0,379.95000000000005,Medium-value,2
17242.0,1135.04,High-value,2
17243.0,8491.75,High-value,30
17244.0,954.9,Medium-value,1
17245.0,171.45000000000002,Low-value,1
17247.0,280.09000000000003,Low-value,1
17248.0,318.65,Low-value,1
17250.0,381.97,Medium-value,2
17251.0,269.83,Low-value,1
17252.0,348.90999999999997,Low-value,2
17253.0,178.26,Low-value,1
17254.0,271.19,Low-value,2
17255.0,291.48,Low-value,2
17256.0,240.0,Low-value,2
17259.0,581.23,Medium-value,2
17262.0,1253.3600000000001,High-value,5
17263.0,63.440000000000005,Low-value,1
17265.0,550.01,Medium-value,2
17266.0,296.58,Low-value,3
17267.0,317.2,Low-value,2
17268.0,763.64,Medium-value,4
17272.0,2144.53,High-value,5
17274.0,107.82,Low-value,1
17277.0,1065.3500000000001,Medium-value,2
17278.0,246.04000000000002,Low-value,1
17279.0,187.82999999999998,Low-value,1
17282.0,1685.46,High-value,3
17284.0,1636.58,High-value,7
17286.0,151.37,Low-value,1
17287.0,1049.06,Medium-value,7
17288.0,1417.6299999999999,High-value,7
17289.0,922.77,Medium-value,4
17290.0,513.01,Medium-value,2
17291.0,550.8000000000001,Medium-value,1
17293.0,1854.06,High-value,9
17295.0,547.0,Medium-value,3
17297.0,128.18,Low-value,1
17298.0,498.42,Medium-value,2
17299.0,656.61,Medium-value,4
17301.0,163.24,Low-value,1
17302.0,1119.93,High-value,6
17303.0,250.04,Low-value,1
17306.0,8600.73,High-value,21
17307.0,-152.64,Low-value,1
17309.0,82.75,Low-value,1
17311.0,1384.85,High-value,2
17312.0,644.3,Medium-value,3
17313.0,2288.13,High-value,2
17314.0,2514.76,High-value,11
17315.0,6193.43,High-value,43
17317.0,2524.02,High-value,5
17320.0,1200.6200000000001,High-value,3
17321.0,657.16,Medium-value,2
17323.0,894.4399999999999,Medium-value,9
17324.0,986.48,Medium-value,4
17325.0,96.8,Low-value,1
17329.0,523.11,Medium-value,2
17330.0,363.9,Low-value,2
17331.0,175.2,Low-value,1
17333.0,494.25,Medium-value,1
17334.0,306.6,Low-value,3
17337.0,1897.51,High-value,7
17338.0,6461.79,High-value,10
17339.0,243.36,Low-value,2
17340.0,11891.18,High-value,16
17341.0,682.29,Medium-value,3
17343.0,193.64,Low-value,1
17344.0,157.62,Low-value,1
17345.0,519.6899999999999,Medium-value,4
17346.0,2557.9,High-value,16
17347.0,228.96,Low-value,1
17348.0,1156.6,High-value,5
17349.0,98.25,Low-value,1
17350.0,1251.44,High-value,5
17351.0,587.15,Medium-value,3
17353.0,1740.0,High-value,2
17354.0,1393.06,High-value,1
17356.0,178.22,Low-value,1
17357.0,384.39,Medium-value,2
17358.0,360.81,Low-value,2
17359.0,127.86,Low-value,1
17360.0,568.24,Medium-value,3
17361.0,488.2,Medium-value,3
17362.0,312.23,Low-value,2
17364.0,4437.23,High-value,12
17365.0,4767.36,High-value,8
17367.0,167.55,Low-value,1
17368.0,1315.72,High-value,9
17370.0,446.18,Medium-value,4
17371.0,418.4,Medium-value,3
17372.0,1337.18,High-value,8
17373.0,646.92,Medium-value,4
17374.0,495.77,Medium-value,2
17375.0,372.5,Medium-value,4
17376.0,203.2,Low-value,2
17377.0,3883.32,High-value,21
17379.0,389.71999999999997,Medium-value,1
17381.0,20272.43,High-value,30
17382.0,65.4,Low-value,1
17383.0,193.39000000000001,Low-value,1
17384.0,336.4,Low-value,2
17385.0,256.11,Low-value,1
17386.0,2686.42,High-value,6
17387.0,746.81,Medium-value,2
17388.0,1259.56,High-value,4
17389.0,31300.079999999998,High-value,43
17391.0,508.8,Medium-value,2
17392.0,417.27,Medium-value,2
17394.0,203.86999999999998,Low-value,1
17396.0,7330.8,High-value,8
17397.0,681.41,Medium-value,2
17398.0,653.38,Medium-value,3
17400.0,2097.84,High-value,5
17402.0,2633.85,High-value,13
17403.0,263.92,Low-value,1
17404.0,30300.82,High-value,18
17405.0,967.22,Medium-value,5
17406.0,1912.72,High-value,5
17408.0,32.65,Low-value,1
17409.0,771.85,Medium-value,2
17410.0,1214.72,High-value,5
17411.0,748.94,Medium-value,4
17412.0,1258.06,High-value,7
17414.0,778.0,Medium-value,2
17415.0,507.84,Medium-value,1
17416.0,6838.34,High-value,9
17418.0,463.46000000000004,Medium-value,2
17419.0,4200.97,High-value,14
17420.0,598.83,Medium-value,3
17422.0,1853.13,High-value,10
17423.0,663.63,Medium-value,4
17425.0,759.1700000000001,Medium-value,2
17426.0,5022.26,High-value,7
17427.0,100.8,Low-value,1
17428.0,17078.45,High-value,33
17429.0,512.12,Medium-value,4
17430.0,265.76,Low-value,2
17431.0,403.3,Medium-value,1
17432.0,365.76,Medium-value,2
17433.0,303.16,Low-value,1
17434.0,2333.42,High-value,9
17436.0,216.3,Low-value,2
17438.0,378.3,Medium-value,2
17440.0,177.1,Low-value,5
17442.0,2210.2599999999998,High-value,10
17443.0,534.24,Medium-value,1
17444.0,2940.04,High-value,3
17446.0,120.89999999999999,Low-value,2
17447.0,541.53,Medium-value,2
17448.0,-4287.63,Low-value,1
17449.0,2503.21,High-value,8
17450.0,187322.17,High-value,55
17451.0,1648.95,High-value,10
17453.0,486.72,Medium-value,2
17454.0,517.53,Medium-value,4
17455.0,131.7,Low-value,1
17456.0,249.86,Low-value,1
17457.0,1737.7,High-value,5
17458.0,316.5,Low-value,1
17459.0,657.3,Medium-value,2
17460.0,452.63000000000005,Medium-value,8
17461.0,735.82,Medium-value,3
17462.0,662.94,Medium-value,3
17463.0,1860.81,High-value,6
17464.0,289.96000000000004,Low-value,1
17466.0,763.28,Medium-value,2
17468.0,137.0,Low-value,2
17469.0,1843.06,High-value,6
17470.0,1125.07,High-value,5
17472.0,697.54,Medium-value,3
17475.0,194.37,Low-value,1
17480.0,506.51,Medium-value,2
17481.0,1249.34,High-value,5
17483.0,414.04,Medium-value,3
17486.0,396.87,Medium-value,1
17489.0,376.64,Medium-value,2
17490.0,1926.88,High-value,11
17491.0,3541.92,High-value,11
17492.0,374.57,Medium-value,1
17495.0,497.56,Medium-value,2
17496.0,271.05,Low-value,1
17498.0,272.21999999999997,Low-value,1
17499.0,622.88,Medium-value,1
17500.0,1138.0,High-value,3
17501.0,288.6,Low-value,2
17502.0,689.1,Medium-value,4
17503.0,558.96,Medium-value,2
17504.0,2745.28,High-value,10
17505.0,1145.8400000000001,High-value,2
17506.0,294.29,Low-value,2
17507.0,605.58,Medium-value,2
17508.0,387.31,Medium-value,1
17509.0,6069.24,High-value,11
17510.0,308.48,Low-value,1
17511.0,88125.38,High-value,46
17512.0,2920.04,High-value,11
17513.0,513.2,Medium-value,1
17514.0,208.65,Low-value,1
17515.0,639.02,Medium-value,4
17516.0,764.88,Medium-value,5
17517.0,153.94,Low-value,1
17519.0,1839.07,High-value,7
17520.0,546.81,Medium-value,1
17521.0,721.96,Medium-value,4
17522.0,1070.71,Medium-value,5
17523.0,652.74,Medium-value,4
17524.0,145.0,Low-value,1
17525.0,422.7,Medium-value,1
17526.0,706.7,Medium-value,8
17527.0,888.86,Medium-value,6
17528.0,3540.1,High-value,11
17530.0,2367.12,High-value,10
17531.0,293.45,Low-value,2
17534.0,223.36,Low-value,1
17535.0,164.4,Low-value,1
17536.0,76.5,Low-value,1
17537.0,887.6700000000001,Medium-value,2
17538.0,98.42,Low-value,1
17540.0,570.4,Medium-value,3
17542.0,170.75,Low-value,1
17545.0,642.32,Medium-value,3
17547.0,-11.8,Low-value,1
17548.0,-141.48000000000002,Low-value,3
17549.0,148.86,Low-value,2
17550.0,267.16,Low-value,3
17551.0,290.34,Low-value,1
17552.0,909.96,Medium-value,6
17553.0,1487.6,High-value,1
17554.0,1952.45,High-value,5
17555.0,480.31,Medium-value,2
17556.0,157.9,Low-value,1
17557.0,541.46,Medium-value,3
17560.0,854.95,Medium-value,5
17561.0,165.12,Low-value,1
17562.0,1107.38,Medium-value,8
17564.0,454.01,Medium-value,3
17566.0,869.77,Medium-value,2
17567.0,4012.56,High-value,10
17569.0,344.14,Low-value,1
17571.0,1425.67,High-value,4
17572.0,226.75000000000003,Low-value,4
17573.0,362.9,Low-value,4
17574.0,185.65,Low-value,1
17576.0,3399.93,High-value,22
17578.0,124.74,Low-value,2
17579.0,440.2,Medium-value,4
17580.0,215.72,Low-value,3
17581.0,10716.31,High-value,31
17582.0,175.27,Low-value,1
17584.0,1227.3,High-value,3
17585.0,1116.68,High-value,4
17588.0,1240.2,High-value,3
17589.0,2404.17,High-value,4
17590.0,1468.02,High-value,3
17591.0,2192.7200000000003,High-value,8
17593.0,3908.08,High-value,6
17594.0,993.1800000000001,Medium-value,2
17595.0,386.69,Medium-value,2
17596.0,2806.69,High-value,7
17597.0,2044.3700000000001,High-value,1
17600.0,161.67000000000002,Low-value,1
17601.0,116.00999999999999,Low-value,1
17602.0,5002.22,High-value,8
17603.0,-1165.3,Low-value,5
17604.0,309.36,Low-value,2
17608.0,191.99,Low-value,2
17609.0,1097.48,Medium-value,6
17611.0,3924.77,High-value,19
17612.0,1992.76,High-value,10
17613.0,4494.77,High-value,17
17614.0,386.32,Medium-value,1
17615.0,329.6,Low-value,3
17616.0,571.1999999999999,Medium-value,3
17618.0,930.28,Medium-value,3
17619.0,214.37,Low-value,1
17620.0,81.44,Low-value,1
17621.0,1336.1000000000001,High-value,4
17623.0,527.05,Medium-value,1
17624.0,843.48,Medium-value,2
17625.0,2020.4,High-value,4
17628.0,75.75,Low-value,1
17629.0,1784.1200000000001,High-value,9
17630.0,503.6,Medium-value,2
17631.0,528.33,Medium-value,3
17633.0,1242.34,High-value,6
17634.0,2358.59,High-value,9
17636.0,265.93,Low-value,2
17637.0,547.0600000000001,Medium-value,2
17639.0,108.5,Low-value,1
17640.0,621.66,Medium-value,1
17642.0,712.29,Medium-value,2
17643.0,101.55,Low-value,1
17644.0,2768.98,High-value,17
17646.0,995.66,Medium-value,4
17647.0,133.06,Low-value,1
17648.0,1789.55,High-value,5
17649.0,861.74,Medium-value,2
17650.0,166.07999999999998,Low-value,1
17651.0,3886.67,High-value,14
17652.0,4737.13,High-value,18
17653.0,1175.88,High-value,5
17654.0,117.55,Low-value,1
17655.0,2571.7400000000002,High-value,8
17656.0,1674.69,High-value,5
17658.0,485.88,Medium-value,3
17659.0,2954.75,High-value,14
17660.0,178.75,Low-value,1
17663.0,1788.27,High-value,9
17664.0,604.64,Medium-value,2
17666.0,728.16,Medium-value,2
17667.0,2055.51,High-value,5
17668.0,347.75,Low-value,2
17669.0,3406.7200000000003,High-value,7
17670.0,205.7,Low-value,1
17671.0,1284.08,High-value,6
17672.0,3106.62,High-value,4
17673.0,1588.07,High-value,7
17674.0,551.04,Medium-value,2
17675.0,20098.1,High-value,41
17676.0,1366.77,High-value,7
17677.0,16201.37,High-value,43
17678.0,298.11,Low-value,1
17679.0,1992.1100000000001,High-value,2
17680.0,184.4,Low-value,1
17682.0,2459.33,High-value,7
17684.0,239.41,Low-value,1
17685.0,3155.83,High-value,7
17686.0,5739.46,High-value,7
17690.0,4717.3,High-value,16
17691.0,290.40000000000003,Low-value,2
17692.0,733.44,Medium-value,5
17693.0,187.02,Low-value,3
17694.0,283.12,Low-value,1
17695.0,765.34,Medium-value,2
17696.0,2201.05,High-value,14
17697.0,338.95,Low-value,1
17698.0,154.95,Low-value,1
17700.0,2508.89,High-value,6
17701.0,417.95,Medium-value,1
17702.0,1719.72,High-value,6
17703.0,798.74,Medium-value,3
17704.0,885.19,Medium-value,2
17705.0,1781.12,High-value,10
17706.0,10097.37,High-value,22
17707.0,152.4,Low-value,2
17708.0,263.33,Low-value,2
17709.0,137.45,Low-value,1
17711.0,385.1,Medium-value,2
17712.0,522.91,Medium-value,1
17714.0,153.0,Low-value,1
17715.0,326.4,Low-value,1
17716.0,5505.79,High-value,12
17718.0,139.35,Low-value,1
17719.0,5367.8,High-value,18
17720.0,1195.94,High-value,4
17722.0,2380.64,High-value,6
17723.0,3276.4000000000005,High-value,6
17724.0,995.6500000000001,Medium-value,4
17725.0,3371.13,High-value,14
17727.0,1042.55,Medium-value,2
17728.0,2515.6800000000003,High-value,5
17730.0,5288.83,High-value,15
17731.0,878.2,Medium-value,5
17732.0,303.97,Low-value,1
17733.0,692.19,Medium-value,2
17734.0,700.63,Medium-value,3
17735.0,13110.02,High-value,19
17736.0,337.49,Low-value,4
17737.0,168.24,Low-value,2
17738.0,1863.35,High-value,5
17739.0,2786.05,High-value,8
17742.0,355.11,Low-value,2
17744.0,2291.08,High-value,7
17746.0,98.8,Low-value,2
17747.0,64.65,Low-value,2
17749.0,674.52,Medium-value,2
17750.0,1710.45,High-value,9
17752.0,80.64,Low-value,1
17754.0,1632.31,High-value,6
17757.0,5573.59,High-value,31
17758.0,3408.2,High-value,8
17759.0,819.96,Medium-value,3
17760.0,287.59,Low-value,2
17761.0,712.78,Medium-value,1
17763.0,15.0,Low-value,1
17764.0,772.55,Medium-value,2
17765.0,367.63,Medium-value,3
17767.0,271.2,Low-value,1
17768.0,2081.9,High-value,3
17769.0,3920.08,High-value,12
17770.0,1143.27,High-value,5
17771.0,245.81,Low-value,2
17772.0,173.45,Low-value,2
17774.0,1203.78,High-value,5
17775.0,56.4,Low-value,1
17777.0,647.56,Medium-value,3
17779.0,633.92,Medium-value,5
17781.0,188.02,Low-value,2
17783.0,283.47,Low-value,2
17785.0,131.94,Low-value,1
17786.0,266.85,Low-value,2
17787.0,1817.54,High-value,4
17788.0,1117.9,High-value,2
17789.0,225.9,Low-value,1
17790.0,1964.3,High-value,14
17791.0,106.1,Low-value,1
17793.0,300.34,Low-value,1
17795.0,342.83,Low-value,2
17796.0,690.0,Medium-value,4
17797.0,780.43,Medium-value,3
17799.0,3009.32,High-value,11
17800.0,1187.21,High-value,9
17802.0,1251.84,High-value,4
17805.0,512.31,Medium-value,1
17806.0,546.04,Medium-value,1
17809.0,4627.62,High-value,15
17811.0,7601.8,High-value,51
17812.0,699.81,Medium-value,4
17813.0,1641.79,High-value,7
17816.0,36.56,Low-value,4
17817.0,387.68,Medium-value,3
17819.0,3661.07,High-value,8
17820.0,-24.05,Low-value,2
17824.0,298.4,Low-value,1
17827.0,1987.33,High-value,5
17828.0,1599.97,High-value,9
17829.0,889.24,Medium-value,1
17830.0,398.7,Medium-value,3
17831.0,35.400000000000006,Low-value,1
17832.0,155.37,Low-value,1
17835.0,342.24,Low-value,3
17836.0,110.21000000000001,Low-value,1
17837.0,1508.38,High-value,10
17838.0,2267.4,High-value,6
17839.0,318.15,Low-value,1
17841.0,39869.05,High-value,169
17843.0,205.48,Low-value,1
17844.0,51.559999999999995,Low-value,1
17846.0,2033.1,High-value,1
17848.0,901.2,Medium-value,9
17849.0,605.8000000000001,Medium-value,4
17850.0,5303.4800000000005,High-value,35
17852.0,114.34,Low-value,2
17854.0,311.26,Low-value,2
17855.0,208.97,Low-value,1
17856.0,1393.79,High-value,6
17857.0,26763.34,High-value,25
17858.0,5140.66,High-value,12
17859.0,141.92,Low-value,1
17860.0,226.45000000000002,Low-value,1
17861.0,2056.28,High-value,9
17862.0,330.9,Low-value,1
17863.0,3160.0,High-value,6
17864.0,554.85,Medium-value,3
17865.0,10158.54,High-value,27
17866.0,325.7,Low-value,2
17867.0,583.52,Medium-value,8
17869.0,428.18,Medium-value,5
17870.0,1860.94,High-value,13
17871.0,155.9,Low-value,1
17873.0,1754.16,High-value,6
17874.0,658.26,Medium-value,7
17877.0,237.61,Low-value,1
17878.0,379.45,Medium-value,1
17879.0,178.52,Low-value,1
17880.0,458.92,Medium-value,1
17881.0,133.35,Low-value,1
17883.0,664.34,Medium-value,4
17884.0,695.07,Medium-value,4
17885.0,156.34,Low-value,1
17886.0,869.28,Medium-value,3
17887.0,111.35,Low-value,1
17888.0,515.73,Medium-value,10
17889.0,201.37,Low-value,2
17890.0,586.89,Medium-value,2
17891.0,203.85999999999999,Low-value,1
17892.0,244.1,Low-value,3
17893.0,107.21,Low-value,1
17894.0,1118.96,High-value,8
17895.0,95.45,Low-value,1
17896.0,256.32,Low-value,1
17897.0,516.31,Medium-value,4
17898.0,152.06,Low-value,2
17899.0,154.55,Low-value,1
17900.0,15.0,Low-value,4
17901.0,110.38,Low-value,1
17904.0,168.32,Low-value,2
17905.0,798.99,Medium-value,4
17906.0,72.9,Low-value,1
17908.0,232.03,Low-value,1
17911.0,366.23,Medium-value,1
17912.0,294.65999999999997,Low-value,6
17913.0,408.65,Medium-value,2
17914.0,329.36,Low-value,1
17917.0,335.03,Low-value,3
17919.0,1304.04,High-value,1
17920.0,4119.5,High-value,17
17921.0,820.23,Medium-value,4
17923.0,207.50000000000003,Low-value,1
17924.0,2894.33,High-value,13
17925.0,244.08,Low-value,1
17926.0,397.29,Medium-value,2
17928.0,212.54,Low-value,2
17929.0,834.5,Medium-value,5
17930.0,1740.48,High-value,5
17931.0,408.36,Medium-value,2
17932.0,1331.57,High-value,3
17934.0,704.25,Medium-value,2
17935.0,145.79,Low-value,2
17936.0,380.13,Medium-value,1
17937.0,4301.22,High-value,7
17939.0,99.14,Low-value,1
17940.0,1897.18,High-value,14
17941.0,304.56,Low-value,1
17942.0,77.50000000000001,Low-value,1
17946.0,149.57999999999998,Low-value,2
17947.0,176.68,Low-value,1
17948.0,358.56000000000006,Low-value,1
17949.0,52750.84,High-value,52
17950.0,472.12,Medium-value,4
17951.0,990.8400000000001,Medium-value,4
17954.0,2276.78,High-value,16
17955.0,557.3,Medium-value,4
17956.0,12.75,Low-value,1
17957.0,111.68,Low-value,1
17958.0,508.46000000000004,Medium-value,1
17960.0,73.78,Low-value,1
17961.0,1296.44,High-value,39
17962.0,102.41,Low-value,1
17964.0,463.21,Medium-value,2
17965.0,2599.19,High-value,14
17966.0,1098.43,Medium-value,5
17967.0,112.27,Low-value,1
17968.0,265.1,Low-value,1
17969.0,228.2,Low-value,2
17970.0,562.79,Medium-value,1
17972.0,135.19,Low-value,1
17973.0,337.04,Low-value,1
17974.0,703.99,Medium-value,3
17975.0,4388.06,High-value,14
